date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:16:45	289347/289347	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:45%20GMT	https://thebestschools.org/rankings/k-12/best-public-high-schools/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/k-12/best-public-high-schools/index.html	(from https://thebestschools.org/rankings/)
14:16:46	395464/395464	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:45%20GMT	https://thebestschools.org/rankings/bachelors/affordable/four-year-college-in-each-state/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/affordable/four-year-college-in-each-state/index.html	(from https://thebestschools.org/rankings/)
14:16:46	406543/406543	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:46%20GMT	https://thebestschools.org/rankings/best-online-christian-colleges/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-online-christian-colleges/index.html	(from https://thebestschools.org/rankings/)
14:16:46	91801/91801	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:16:46%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/1217	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/1217.json	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:46	288093/288093	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:46%20GMT	https://thebestschools.org/rankings/bachelors/best-colleges-homeschool-graduates/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/best-colleges-homeschool-graduates/index.html	(from https://thebestschools.org/rankings/)
14:16:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:46%20GMT	https://thebestschools.org/features/top-places-to-study-classical-economics/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/features/top-places-to-study-classical-economics/index.html	(from https://thebestschools.org/rankings/)
14:16:47	2700/2700	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:16:46%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fmasters%2Fbest-online-mba-no-gmat%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embedf532.json	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:47	361012/361012	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:46%20GMT	https://thebestschools.org/rankings/best-undergraduate-colleges/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-undergraduate-colleges/index.html	(from https://thebestschools.org/rankings/)
14:16:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:47%20GMT	https://thebestschools.org/rankings/affordable/online-community-colleges/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/affordable/online-community-colleges/index.html	(from https://thebestschools.org/rankings/)
14:16:47	425302/425302	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:47%20GMT	https://thebestschools.org/rankings/masters/online-dual-masters-degree-programs/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/masters/online-dual-masters-degree-programs/index.html	(from https://thebestschools.org/rankings/)
14:16:48	322531/322531	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:47%20GMT	https://thebestschools.org/rankings/best-online-colleges-lgbtq-students/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-online-colleges-lgbtq-students/index.html	(from https://thebestschools.org/rankings/)
14:16:48	281819/281819	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:47%20GMT	https://thebestschools.org/rankings/best-music-schools/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-music-schools/index.html	(from https://thebestschools.org/rankings/)
14:16:48	2825/2825	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:16:47%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fmasters%2Fbest-online-mba-no-gmat%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embedf867	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:48	369211/369211	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:48%20GMT	https://thebestschools.org/rankings/best-community-colleges/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-community-colleges/index.html	(from https://thebestschools.org/rankings/)
14:16:48	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:16:48%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/&t=Online%20MBA%20Programs%20With%20No%20GMAT%20or%20GRE%20Placement%20Requirements	C:/My%20Web%20Sites/thebestschools/www.facebook.com/sharer/sharer.ca3d45.delayed	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:48%20GMT	https://thebestschools.org/rankings/online-colleges-best-roi/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/online-colleges-best-roi/index.html	(from https://thebestschools.org/rankings/)
14:16:49	298623/298623	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:48%20GMT	https://thebestschools.org/rankings/bachelors/affordable/online-colleges-bachelors-degrees/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/affordable/online-colleges-bachelors-degrees/index.html	(from https://thebestschools.org/rankings/)
14:16:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:16:47%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/&title=Online%20MBA%20Programs%20With%20No%20GMAT%20or%20GRE%20Placement%20Requirements	C:/My%20Web%20Sites/thebestschools/www.linkedin.com/shareArticle.cbe98c.delayed	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:49	359046/359046	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:49%20GMT	https://thebestschools.org/rankings/bachelors/private-colleges-best-roi/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/private-colleges-best-roi/index.html	(from https://thebestschools.org/rankings/)
14:16:49	343265/343265	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:49%20GMT	https://thebestschools.org/rankings/masters/accelerated/bachelors-to-masters/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/masters/accelerated/bachelors-to-masters/index.html	(from https://thebestschools.org/rankings/)
14:16:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:49%20GMT	https://thebestschools.org/rankings/best-online-colleges-military-personnel-families/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-online-colleges-military-personnel-families/index.html	(from https://thebestschools.org/rankings/)
14:16:51	198679/198679	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:50%20GMT	https://thebestschools.org/careers/career-prep/best-startup-accelerators/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/careers/career-prep/best-startup-accelerators/index.html	(from https://thebestschools.org/rankings/)
14:16:51	361930/361930	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:50%20GMT	https://thebestschools.org/rankings/bachelors/public-colleges-best-roi/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/public-colleges-best-roi/index.html	(from https://thebestschools.org/rankings/)
14:16:51	307765/307765	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:50%20GMT	https://thebestschools.org/rankings/bachelors/best-psychology-programs-world-today/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/best-psychology-programs-world-today/index.html	(from https://thebestschools.org/rankings/)
14:16:51	145951/145951	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:49%20GMT	https://twitter.com/intent/tweet?text=Read%20Online%20MBA%20Programs%20With%20No%20GMAT%20or%20GRE%20Placement%20Requirements%20at%20https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/	C:/My%20Web%20Sites/thebestschools/twitter.com/intent/tweetecd0.html	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:51	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/&t=Online%20MBA%20Programs%20With%20No%20GMAT%20or%20GRE%20Placement%20Requirements	C:/My%20Web%20Sites/thebestschools/www.facebook.com/sharer/sharer.cd3d45.delayed	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:51	329057/329057	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:51%20GMT	https://thebestschools.org/rankings/trades/best-acupuncture-schools/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/trades/best-acupuncture-schools/index.html	(from https://thebestschools.org/rankings/)
14:16:51	0/-1	---M--	302	error ('')			https://www.linkedin.com/shareArticle?mini=true&url=https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/&title=Online%20MBA%20Programs%20With%20No%20GMAT%20or%20GRE%20Placement%20Requirements	C:/My%20Web%20Sites/thebestschools/www.linkedin.com/shareArticle.cee98c.delayed	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:51%20GMT	https://thebestschools.org/features/richest-universities-endowments-generosity-research/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/features/richest-universities-endowments-generosity-research/index.html	(from https://thebestschools.org/rankings/)
14:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:51%20GMT	https://thebestschools.org/about	C:/My%20Web%20Sites/thebestschools/thebestschools.org/about	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:51%20GMT	https://thebestschools.org/features/top-affordable-recognized-law-schools/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/features/top-affordable-recognized-law-schools/index.html	(from https://thebestschools.org/rankings/)
14:16:52	17785/17785	---M--	200	added ('OK')	image/jpeg	etag:%22ce784a77ffe35ffac4cab83395fb7cb6%22	https://res.cloudinary.com/highereducation/images/g_center,c_fill,fl_lossy,q_auto:best,w_448,h_382/v1669143608/TheBestSchools.org/GettyImages-1334476543/GettyImages-1334476543.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/images/g_center,c_fill,fl_lossy,q_auto_best,w_448,h_382/v1669143608/TheBestSchools.org/GettyImages-1334476543/GettyImages-1334476543.jpg	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:52%20GMT	https://thebestschools.org/?p=970	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index1469.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:52	283369/283369	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:52%20GMT	https://thebestschools.org/resources/how-to-choose-your-major/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/how-to-choose-your-major/index.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:52%20GMT	https://thebestschools.org/financial-aid-for-online-college	C:/My%20Web%20Sites/thebestschools/thebestschools.org/financial-aid-for-online-college	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:54	247305/247305	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:53%20GMT	https://thebestschools.org/contributors/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/contributors/index.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:54	293950/293950	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:53%20GMT	https://thebestschools.org/resources/college-finances/about-student-loans/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/college-finances/about-student-loans/index.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:54	231775/231775	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:53%20GMT	https://thebestschools.org/resources/college-finances/scholarships/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/college-finances/scholarships/index.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:54	303072/303072	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:54%20GMT	https://thebestschools.org/resources/what-to-look-for-online-college/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/what-to-look-for-online-college/index.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:54	3499/3499	---M-Z	200	added ('OK')	text/css	etag:%22528a38ce39fc58a866c1226253bbb189%22	https://static.myfinance.com/widget/inlineMedia.css	C:/My%20Web%20Sites/thebestschools/static.myfinance.com/widget/inlineMedia.css	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:56	277758/277758	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:55%20GMT	https://thebestschools.org/resources/college-finances/student-loan-application/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/college-finances/student-loan-application/index.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:56	310497/310497	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:55%20GMT	https://thebestschools.org/resources/college-finances/what-is-the-fafsa/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/college-finances/what-is-the-fafsa/index.html	(from https://thebestschools.org/rankings/online-colleges/)
14:16:58	277417/277417	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:56%20GMT	https://thebestschools.org/resources/why-online-college/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/why-online-college/index.html	(from https://thebestschools.org/rankings/online-colleges/start-anytime/)
14:16:58	247499/247499	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:57%20GMT	https://thebestschools.org/degrees/high-school-diplomas-versus-ged/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/degrees/high-school-diplomas-versus-ged/index.html	(from https://thebestschools.org/rankings/online-colleges/start-anytime/)
14:16:58	152641/152641	---M-Z	200	added ('OK')	text/javascript	etag:%226162f11d938c0497b47aa1b60e826e83%22	https://static.myfinance.com/embed/inlineMedia_core.js	C:/My%20Web%20Sites/thebestschools/static.myfinance.com/embed/inlineMedia_core.js	(from https://thebestschools.org/rankings/masters/best-online-mba-no-gmat/)
14:16:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:16:55%20GMT	https://thebestschools.org/?p=905	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index03b0.html	(from https://thebestschools.org/rankings/online-colleges/start-anytime/)
14:16:58	314844/314844	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:58%20GMT	https://thebestschools.org/rankings/best-online-ivy-league-schools/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-online-ivy-league-schools/index.html	(from https://thebestschools.org/rankings/online-colleges/start-anytime/)
14:16:59	248916/248916	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:16:58%20GMT	https://thebestschools.org/resources/quarter-vs-semester-credits/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/quarter-vs-semester-credits/index.html	(from https://thebestschools.org/rankings/online-colleges/start-anytime/)
